order_id;order_date;customer_id;employee_id;shipper_id;product_id;sales;costs;profit;quantity;discount;freight
10861;8/27/2012;89;3;2;18;476,60;420,36;56,24;20;0,00;44,72
10861;8/27/2012;89;3;2;21;367,60;324,22;43,38;40;0,00;44,72
10984;8/27/2012;33;3;2;24;92,80;81,85;10,95;20;0,00;31,11
10861;8/27/2012;89;3;2;33;920,85;812,19;108,66;35;0,00;44,72
10984;8/27/2012;33;3;2;36;350,00;315,85;34,15;40;0,00;31,11
10861;8/27/2012;89;3;2;62;88,05;77,66;10,39;3;0,00;44,72
11062;8/27/2012;59;5;1;53;738,48;542,78;195,70;10;123,08;71,22
11062;8/27/2012;59;5;1;70;398,59;292,97;105,62;12;66,43;71,22
10554;8/27/2012;56;7;2;16;309,01;238,38;70,63;30;14,72;29,16
10554;8/27/2012;56;7;2;23;197,82;152,60;45,22;20;9,42;29,16
10554;8/27/2012;56;7;2;62;562,80;434,16;128,64;20;26,80;29,16
10554;8/27/2012;56;7;2;77;143,01;110,32;32,69;10;6,81;29,16
10985;8/27/2012;37;9;2;16;371,45;297,83;73,62;36;33,77;72,53
10985;8/27/2012;37;9;2;18;245,26;196,65;48,61;8;22,30;72,53
10985;8/27/2012;37;9;2;32;790,40;633,76;156,64;35;71,86;72,53
11064;8/28/2012;1;7;2;17;2277,58;1826,21;451,37;77;207,05;51,20
11064;8/28/2012;1;7;2;41;122,76;108,27;14,49;12;0,00;51,20
11064;8/28/2012;1;7;2;53;1683,28;1349,68;333,60;25;153,03;51,20
11064;8/28/2012;1;7;2;55;174,94;140,27;34,67;4;15,90;51,20
11064;8/28/2012;1;7;2;68;627,55;553,50;74,05;55;0,00;51,20
10385;8/30/2012;75;1;3;7;433,56;299,16;134,40;10;72,26;53,13
10385;8/30/2012;75;1;3;60;119,76;82,63;37,13;20;19,96;53,13
10385;8/30/2012;75;1;3;68;131,04;90,42;40,62;8;21,84;53,13
10871;9/2/2012;63;8;2;6;197,40;165,82;31,58;50;9,40;54,62
10871;9/2/2012;63;8;2;16;121,34;101,92;19,42;12;5,78;54,62
10871;9/2/2012;63;8;2;17;404,21;339,53;64,68;16;19,25;54,62
10873;9/3/2012;32;1;3;21;205,40;181,16;24,24;20;0,00;40,54
10873;9/3/2012;32;1;3;28;134,64;118,75;15,89;3;0,00;40,54
11000;9/3/2012;37;3;2;4;637,19;449,60;187,59;25;127,44;77,16
11000;9/3/2012;37;3;2;24;162,75;114,84;47,91;30;32,55;77,16
11000;9/3/2012;37;3;2;77;372,60;328,63;43,97;30;0,00;77,16
10875;9/3/2012;5;9;2;19;213,75;188,53;25,22;25;0,00;51,98
10875;9/3/2012;5;9;2;47;564,10;452,31;111,79;21;51,28;51,98
10875;9/3/2012;5;9;2;49;324,30;286,03;38,27;15;0,00;51,98
11006;9/4/2012;32;1;3;1;175,52;154,81;20,71;8;0,00;65,67
11006;9/4/2012;32;1;3;29;327,88;231,35;96,53;2;65,58;65,67
10819;9/4/2012;12;2;2;43;79,59;64,47;15,12;7;0,00;42,97
10819;9/4/2012;12;2;2;75;145,60;117,94;27,66;20;0,00;42,97
10942;9/8/2012;66;6;1;49;551,88;486,76;65,12;28;0,00;65,71
10255;9/9/2012;68;6;1;2;342,40;283,51;58,89;20;0,00;43,89
10255;9/9/2012;68;6;1;16;320,95;265,75;55,20;35;0,00;43,89
10255;9/9/2012;68;6;1;36;194,25;160,84;33,41;25;0,00;43,89
10255;9/9/2012;68;6;1;59;234,90;198,24;36,66;30;0,00;43,89
11019;9/10/2012;64;3;2;46;34,05;30,03;4,02;3;0,00;20,36
11019;9/10/2012;64;3;2;49;43,54;39,17;4,37;2;0,00;20,36
10536;9/11/2012;44;7;2;12;181,88;117,86;64,02;15;36,38;58,11
10536;9/11/2012;44;7;2;31;178,20;144,34;33,86;20;0,00;58,11
10536;9/11/2012;44;7;2;33;692,40;560,84;131,56;30;0,00;58,11
10536;9/11/2012;44;7;2;60;213,06;138,06;75,00;35;42,61;58,11
10954;9/14/2012;47;3;2;16;314,92;241,53;73,39;28;41,08;28,77
10954;9/14/2012;47;3;2;31;242,07;185,66;56,41;25;31,57;28,77
10954;9/14/2012;47;3;2;45;262,80;231,79;31,01;30;0,00;28,77
10954;9/14/2012;47;3;2;60;151,25;116,00;35,25;24;19,73;28,77
10958;9/15/2012;54;3;2;5;123,40;108,84;14,56;20;0,00;53,25
10958;9/15/2012;54;3;2;7;229,02;202,00;27,02;6;0,00;53,25
10958;9/15/2012;54;3;2;72;58,25;51,38;6,87;5;0,00;53,25
10840;9/16/2012;47;9;2;25;110,81;81,44;29,37;6;18,47;60,14
10840;9/16/2012;47;9;2;39;650,52;478,13;172,39;10;108,42;60,14
10847;9/19/2012;80;1;3;1;1746,24;1302,45;443,79;80;291,04;29,84
10847;9/19/2012;80;1;3;19;140,83;103,51;37,32;12;23,47;29,84
10847;9/19/2012;80;1;3;37;285,12;209,56;75,56;60;47,52;29,84
10847;9/19/2012;80;1;3;45;378,00;277,83;100,17;36;63,00;29,84
10847;9/19/2012;80;1;3;60;279,18;205,20;73,98;45;46,53;29,84
10847;9/19/2012;80;1;3;71;1937,10;1518,72;418,38;55;322,85;29,84
11046;9/20/2012;23;6;1;12;195,72;164,40;31,32;20;9,32;54,31
11046;9/20/2012;23;6;1;32;328,39;275,85;52,54;15;15,64;54,31
11046;9/20/2012;23;6;1;35;119,26;100,18;19,08;18;5,68;54,31
10796;9/22/2012;35;3;2;26;710,39;505,04;205,35;21;118,40;67,39
10796;9/22/2012;35;3;2;44;713,90;578,26;135,64;10;0,00;67,39
10796;9/22/2012;35;3;2;64;1524,18;1028,82;495,36;35;254,03;67,39
10796;9/22/2012;35;3;2;69;60,77;41,02;19,75;24;10,13;67,39
10548;9/23/2012;79;7;2;34;109,13;70,71;38,42;10;21,82;20,88
10548;9/23/2012;79;7;2;41;146,72;118,84;27,88;14;0,00;20,88
10799;9/23/2012;39;9;2;13;532,91;375,35;157,56;20;69,51;38,38
10799;9/23/2012;39;9;2;24;105,11;74,03;31,08;20;13,71;38,38
10799;9/23/2012;39;9;2;59;227,25;184,07;43,18;25;0,00;38,38
10855;9/24/2012;32;1;3;16;459,00;444,45;14,55;50;0,00;48,14
10855;9/24/2012;32;1;3;31;119,28;105,21;14,07;14;0,00;48,14
10855;9/24/2012;32;1;3;56;910,80;803,33;107,47;24;0,00;48,14
10855;9/24/2012;32;1;3;65;164,22;125,95;38,27;15;21,42;48,14
10293;9/26/2012;80;1;3;18;328,56;283,88;44,68;12;0,00;76,28
10293;9/26/2012;80;1;3;24;41,10;35,51;5,59;10;0,00;76,28
10293;9/26/2012;80;1;3;63;105,30;90,98;14,32;5;0,00;76,28
10293;9/26/2012;80;1;3;75;45,60;39,40;6,20;6;0,00;76,28
10987;9/28/2012;19;3;2;7;2467,20;2176,07;291,13;60;0,00;46,81
10987;9/28/2012;19;3;2;43;78,42;69,17;9,25;6;0,00;46,81
10987;9/28/2012;19;3;2;72;249,40;219,97;29,43;20;0,00;46,81
10807;9/28/2012;27;6;1;40;20,11;17,41;2,70;1;0,00;47,88
10811;9/30/2012;47;3;2;19;141,90;114,94;26,96;15;0,00;40,63
10811;9/30/2012;47;3;2;23;178,20;144,34;33,86;18;0,00;40,63
10864;9/30/2012;4;3;2;35;25,28;22,30;2,98;4;0,00;32,43
10811;9/30/2012;47;3;2;40;523,80;424,28;99,52;30;0,00;40,63
10864;9/30/2012;4;3;2;67;972,15;857,44;114,71;15;0,00;32,43
10865;9/30/2012;63;8;2;38;5111,82;4293,93;817,89;60;243,42;23,51
10865;9/30/2012;63;8;2;39;5286,96;4441,05;845,91;80;251,76;23,51
10248;10/1/2012;4;2;2;11;343,44;284,37;59,07;12;0,00;43,48
10248;10/1/2012;4;2;2;42;140,40;116,25;24,15;10;0,00;43,48
10248;10/1/2012;4;2;2;72;63,55;52,62;10,93;5;0,00;43,48
10816;10/3/2012;32;1;3;38;2774,20;2140,10;634,10;30;132,10;31,89
10816;10/3/2012;32;1;3;62;622,44;480,17;142,27;20;29,64;31,89
10817;10/3/2012;39;3;2;26;1378,16;970,70;407,46;40;179,76;52,68
10817;10/3/2012;39;3;2;38;2451,90;1986,04;465,86;30;0,00;52,68
10817;10/3/2012;39;3;2;40;1247,52;878,69;368,83;60;162,72;52,68
10817;10/3/2012;39;3;2;62;777,69;547,76;229,93;25;101,44;52,68
10820;10/4/2012;65;3;2;56;1200,60;972,49;228,11;30;0,00;66,11
10818;10/4/2012;49;6;1;32;410,40;365,83;44,57;20;0,00;58,64
10818;10/4/2012;49;6;1;41;206,00;166,86;39,14;20;0,00;58,64
10822;10/5/2012;82;1;3;62;88,29;76,78;11,51;3;0,00;67,33
10822;10/5/2012;82;1;3;70;180,78;146,43;34,35;6;0,00;67,33
10250;10/5/2012;34;2;2;41;95,90;79,41;16,49;10;0,00;79,17
10250;10/5/2012;34;2;2;51;3931,22;2830,48;1100,74;35;512,77;79,17
10250;10/5/2012;34;2;2;65;163,36;117,62;45,74;15;21,31;79,17
10877;10/6/2012;67;3;2;16;375,38;264,86;110,52;30;75,08;44,17
10877;10/6/2012;67;3;2;18;644,50;568,45;76,05;25;0,00;44,17
10825;10/6/2012;17;8;2;26;342,60;302,17;40,43;12;0,00;60,79
10825;10/6/2012;17;8;2;53;1328,80;1172,00;156,80;20;0,00;60,79
10253;10/7/2012;34;3;2;31;165,60;140,57;25,03;20;0,00;66,54
10253;10/7/2012;34;3;2;39;2433,90;2015,27;418,63;42;0,00;66,54
10253;10/7/2012;34;3;2;49;796,40;659,42;136,98;40;0,00;66,54
10945;10/9/2012;32;1;3;13;543,40;479,28;64,12;20;0,00;26,55
10945;10/9/2012;32;1;3;31;79,00;69,68;9,32;10;0,00;26,55
10884;10/9/2012;19;9;2;21;415,80;349,27;66,53;40;19,80;43,67
10884;10/9/2012;19;9;2;56;908,02;762,74;145,28;21;43,24;43,67
10884;10/9/2012;19;9;2;65;115,04;96,63;18,41;12;5,48;43,67
11018;10/10/2012;48;1;3;12;194,20;171,28;22,92;20;0,00;45,70
11018;10/10/2012;48;1;3;18;275,60;243,08;32,52;10;0,00;45,70
11018;10/10/2012;48;1;3;56;180,10;158,85;21,25;5;0,00;45,70
10831;10/11/2012;32;1;3;19;20,18;17,80;2,38;2;0,00;78,10
10831;10/11/2012;32;1;3;35;45,12;39,80;5,32;8;0,00;78,10
10831;10/11/2012;32;1;3;38;686,80;605,76;81,04;8;0,00;78,10
10831;10/11/2012;32;1;3;43;113,94;109,10;4,84;9;0,00;78,10
10834;10/12/2012;81;3;2;29;1124,09;968,05;156,04;8;53,53;66,49
10834;10/12/2012;81;3;2;30;511,77;458,82;52,95;20;24,37;66,49
10538;10/12/2012;17;7;2;70;212,52;172,14;40,38;7;0,00;28,79
10538;10/12/2012;17;7;2;72;11,58;9,38;2,20;1;0,00;28,79
10836;10/13/2012;42;1;3;22;184,08;162,36;21,72;52;0,00;76,57
10836;10/13/2012;42;1;3;35;38,28;35,10;3,18;6;0,00;76,57
10836;10/13/2012;42;1;3;57;462,48;407,91;54,57;24;0,00;76,57
10836;10/13/2012;42;1;3;60;279,60;246,61;32,99;60;0,00;76,57
10836;10/13/2012;42;1;3;64;948,90;836,93;111,97;30;0,00;76,57
10258;10/14/2012;17;7;2;2;1201,20;828,83;372,37;50;200,20;68,14
10258;10/14/2012;17;7;2;5;478,14;344,26;133,88;65;79,69;68,14
10258;10/14/2012;17;7;2;32;139,32;100,31;39,01;6;23,22;68,14
10261;10/16/2012;61;2;2;21;200,20;172,97;27,23;20;0,00;63,78
10261;10/16/2012;61;2;2;35;131,20;115,92;15,28;20;0,00;63,78
10842;10/17/2012;80;1;3;11;381,45;336,44;45,01;15;0,00;54,66
10842;10/17/2012;80;1;3;43;55,45;48,91;6,54;5;0,00;54,66
10842;10/17/2012;80;1;3;68;265,40;234,08;31,32;20;0,00;54,66
10842;10/17/2012;80;1;3;70;321,84;283,86;37,98;12;0,00;54,66
10845;10/18/2012;63;7;2;23;721,49;615,18;106,31;70;65,59;47,94
10845;10/18/2012;63;7;2;35;178,47;143,10;35,37;25;16,23;47,94
10845;10/18/2012;63;7;2;42;621,39;498,24;123,15;42;56,49;47,94
10845;10/18/2012;63;7;2;58;3315,84;2658,70;657,14;60;301,44;47,94
10845;10/18/2012;63;7;2;64;1654,08;1458,90;195,18;48;0,00;47,94
10513;10/19/2012;32;1;3;21;475,68;328,22;147,46;40;79,28;53,37
10513;10/19/2012;32;1;3;32;1079,40;744,79;334,61;50;179,90;53,37
10513;10/19/2012;32;1;3;61;460,26;317,58;142,68;15;76,71;53,37
10263;10/20/2012;63;7;2;16;709,50;490,41;219,09;60;141,90;30,64
10263;10/20/2012;63;7;2;24;114,52;100,78;13,74;28;0,00;30,64
10263;10/20/2012;63;7;2;30;1992,75;1377,39;615,36;60;398,55;30,64
10263;10/20/2012;63;7;2;74;1254,15;866,87;387,28;36;250,83;30,64
11049;10/21/2012;31;9;2;2;224,40;164,93;59,47;10;37,40;21,83
11049;10/21/2012;31;9;2;12;44,26;32,53;11,73;4;7,38;21,83
10266;10/23/2012;87;8;2;12;128,02;105,34;22,68;12;6,10;32,72
10396;10/24/2012;25;7;2;23;344,00;284,83;59,17;40;0,00;52,14
10396;10/24/2012;25;7;2;71;1780,20;1474,01;306,19;60;0,00;52,14
10396;10/24/2012;25;7;2;72;230,16;190,57;39,59;21;0,00;52,14
10857;10/25/2012;5;3;2;3;587,70;518,35;69,35;30;0,00;38,51
10857;10/25/2012;5;3;2;26;1294,13;913,13;381,00;35;258,82;38,51
10857;10/25/2012;5;3;2;29;1521,25;1073,39;447,86;10;304,25;38,51
10923;10/28/2012;41;4;1;42;158,40;116,42;41,98;10;26,40;76,90
10923;10/28/2012;41;4;1;43;154,08;113,25;40,83;10;25,68;76,90
10923;10/28/2012;41;4;1;67;1842,34;1354,12;488,22;24;307,06;76,90
10270;10/29/2012;87;7;2;36;233,40;201,66;31,74;30;0,00;21,29
10270;10/29/2012;87;7;2;43;326,50;282,10;44,40;25;0,00;21,29
10863;10/30/2012;35;9;2;1;476,10;365,15;110,95;20;62,10;52,24
10863;10/30/2012;35;9;2;58;617,27;498,12;119,15;12;80,51;52,24
10867;10/31/2012;48;1;3;53;197,97;174,61;23,36;3;0,00;37,25
10869;11/1/2012;32;1;3;1;860,00;758,52;101,48;40;0,00;44,38
10869;11/1/2012;32;1;3;11;299,50;264,16;35,34;10;0,00;44,38
10869;11/1/2012;32;1;3;23;419,00;369,56;49,44;50;0,00;44,38
10869;11/1/2012;32;1;3;68;273,60;241,32;32,28;20;0,00;44,38
10372;11/1/2012;62;2;2;20;1218,60;842,30;376,30;12;243,72;30,16
10372;11/1/2012;62;2;2;38;3897,00;2703,00;1194,00;40;779,40;30,16
10372;11/1/2012;62;2;2;60;463,75;320,54;143,21;70;92,75;30,16
10372;11/1/2012;62;2;2;72;564,38;390,10;174,28;42;112,88;30,16
10926;11/1/2012;2;3;2;11;54,98;48,49;6,49;2;0,00;59,53
10926;11/1/2012;2;3;2;13;235,00;207,27;27,73;10;0,00;59,53
10926;11/1/2012;2;3;2;19;60,48;53,34;7,14;7;0,00;59,53
10926;11/1/2012;2;3;2;72;121,00;106,72;14,28;10;0,00;59,53
10527;11/2/2012;63;8;2;4;1294,15;1038,55;255,60;50;117,65;50,43
10527;11/2/2012;63;8;2;36;277,20;208,66;68,54;30;25,20;50,43
10918;11/3/2012;82;1;3;1;1458,75;1029,29;429,46;60;291,75;34,42
10918;11/3/2012;82;1;3;60;156,56;110,47;46,09;25;31,31;34,42
10274;11/3/2012;85;5;1;71;623,40;538,62;84,78;20;0,00;35,09
10274;11/3/2012;85;5;1;72;83,93;72,52;11,41;7;0,00;35,09
10531;11/5/2012;54;3;2;59;15,80;12,80;3,00;2;0,00;21,39
10876;11/6/2012;9;4;1;46;256,83;226,52;30,31;21;0,00;26,13
10876;11/6/2012;9;4;1;64;717,20;639,62;77,58;20;0,00;26,13
10277;11/6/2012;1;7;2;28;889,60;768,61;120,99;20;0,00;77,65
10277;11/6/2012;1;7;2;62;360,96;311,87;49,09;12;0,00;77,65
10532;11/6/2012;19;9;2;30;369,90;299,62;70,28;15;0,00;78,04
10532;11/6/2012;19;9;2;66;449,28;363,92;85,36;24;0,00;78,04
10938;11/7/2012;63;7;2;13;565,75;399,19;166,56;20;113,15;30,44
10878;11/7/2012;63;7;2;20;1718,22;1443,30;274,92;20;81,82;55,53
10938;11/7/2012;63;7;2;43;380,10;282,41;97,69;24;76,02;30,44
10938;11/7/2012;63;7;2;60;322,18;227,33;94,85;49;64,44;30,44
10938;11/7/2012;63;7;2;71;1411,81;996,17;415,64;35;282,36;30,44
10941;11/8/2012;32;1;3;31;441,10;311,24;129,86;44;88,22;69,94
10941;11/8/2012;32;1;3;62;1023,00;721,83;301,17;30;204,60;69,94
10941;11/8/2012;32;1;3;68;1282,00;1004,47;277,53;80;256,40;69,94
10941;11/8/2012;32;1;3;72;626,50;552,57;73,93;50;0,00;69,94
10881;11/8/2012;12;3;2;73;11,90;10,50;1,40;10;0,00;43,45
10885;11/9/2012;76;4;1;2;389,00;343,10;45,90;20;0,00;48,54
10885;11/9/2012;76;4;1;24;54,72;48,26;6,46;12;0,00;48,54
10885;11/9/2012;76;4;1;70;883,20;778,98;104,22;30;0,00;48,54
10885;11/9/2012;76;4;1;77;342,25;301,86;40,39;25;0,00;48,54
10883;11/9/2012;63;7;2;24;34,80;30,69;4,11;8;0,00;58,13
10887;11/10/2012;29;5;1;25;65,60;57,86;7,74;5;0,00;77,14
10283;11/13/2012;46;2;2;15;130,60;112,84;17,76;20;0,00;66,34
10283;11/13/2012;46;2;2;19;165,24;142,77;22,47;18;0,00;66,34
10283;11/13/2012;46;2;2;60;181,30;156,64;24,66;35;0,00;66,34
10283;11/13/2012;46;2;2;72;34,98;30,22;4,76;3;0,00;66,34
10889;11/13/2012;73;3;2;11;1041,60;918,69;122,91;40;0,00;64,34
10889;11/13/2012;73;3;2;38;3511,60;3097,23;414,37;40;0,00;64,34
10891;11/14/2012;44;8;2;30;428,24;359,72;68,52;15;20,39;77,77
10894;11/15/2012;17;7;2;13;682,96;606,91;76,05;28;32,52;42,05
10894;11/15/2012;17;7;2;69;113,40;95,26;18,14;50;5,40;42,05
10894;11/15/2012;17;7;2;75;1064,70;894,35;170,35;120;50,70;42,05
10897;11/16/2012;37;9;2;29;10652,00;9395,06;1256,94;80;0,00;47,05
10897;11/16/2012;37;9;2;30;945,72;834,13;111,59;36;0,00;47,05
10899;11/17/2012;46;3;2;39;591,28;453,49;137,79;8;77,12;25,47
10901;11/20/2012;35;3;2;41;267,60;236,02;31,58;30;0,00;21,92
10901;11/20/2012;35;3;2;71;920,10;811,53;108,57;30;0,00;21,92
10903;11/21/2012;34;3;2;13;1029,60;908,11;121,49;40;0,00;37,24
10903;11/21/2012;34;3;2;65;223,02;196,70;26,32;21;0,00;37,24
10903;11/21/2012;34;3;2;68;255,40;225,26;30,14;20;0,00;37,24
10397;11/22/2012;60;5;1;21;123,17;88,68;34,49;10;16,07;33,73
10397;11/22/2012;60;5;1;51;2089,04;1504,11;584,93;18;272,48;33,73
10906;11/22/2012;91;8;2;61;363,30;320,43;42,87;15;0,00;44,09
10912;11/23/2012;37;3;2;11;1275,00;899,64;375,36;40;255,00;59,74
10912;11/23/2012;37;3;2;29;9170,25;6470,53;2699,72;60;1834,05;59,74
10908;11/23/2012;44;7;2;7;847,98;712,30;135,68;20;40,38;73,21
10908;11/23/2012;44;7;2;52;1150,57;966,48;184,09;14;54,79;73,21
10910;11/23/2012;90;9;2;19;100,92;89,01;11,91;12;0,00;30,08
10910;11/23/2012;90;9;2;49;202,70;178,78;23,92;10;0,00;30,08
10910;11/23/2012;90;9;2;61;139,15;126,26;12,89;5;0,00;30,08
10914;11/24/2012;62;3;2;71;750,75;662,16;88,59;25;0,00;72,38
10290;11/24/2012;1;7;2;5;131,40;113,53;17,87;20;0,00;58,77
10290;11/24/2012;1;7;2;29;1890,45;1633,35;257,10;15;0,00;58,77
10290;11/24/2012;1;7;2;49;294,90;254,79;40,11;15;0,00;58,77
10290;11/24/2012;1;7;2;77;134,90;116,55;18,35;10;0,00;58,77
10920;11/28/2012;63;8;2;50;356,88;314,77;42,11;24;0,00;49,83
10922;11/28/2012;34;9;2;17;345,30;304,55;40,75;15;0,00;69,37
10922;11/28/2012;34;9;2;24;166,25;146,63;19,62;35;0,00;69,37
10295;11/30/2012;79;7;2;56;139,36;120,41;18,95;4;0,00;71,49
10927;12/2/2012;40;5;1;20;410,70;362,24;48,46;5;0,00;26,94
10927;12/2/2012;40;5;1;52;371,65;327,80;43,85;5;0,00;26,94
10927;12/2/2012;40;5;1;76;7285,00;6425,37;859,63;20;0,00;26,94
10940;12/8/2012;73;9;2;7;308,56;272,15;36,41;8;0,00;70,49
10940;12/8/2012;73;9;2;13;465,60;410,66;54,94;20;0,00;70,49
10946;12/9/2012;37;9;2;10;167,50;147,74;19,76;25;0,00;47,58
10946;12/9/2012;37;9;2;24;115,75;102,09;13,66;25;0,00;47,58
10946;12/9/2012;37;9;2;77;547,60;482,98;64,62;40;0,00;47,58
10305;12/10/2012;80;1;3;18;757,90;595,30;162,60;25;68,90;66,61
10305;12/10/2012;80;1;3;29;3133,35;2461,10;672,25;25;284,85;66,61
10305;12/10/2012;80;1;3;39;1889,25;1483,92;405,33;30;171,75;66,61
10947;12/10/2012;11;3;2;59;33,12;29,21;3,91;4;0,00;48,47
10960;12/16/2012;35;3;2;24;58,00;40,92;17,08;10;11,60;69,03
10960;12/16/2012;35;3;2;41;229,92;202,79;27,13;24;0,00;69,03
10962;12/16/2012;63;7;2;7;1769,85;1561,01;208,84;45;0,00;24,88
10962;12/16/2012;63;7;2;13;1826,44;1610,92;215,52;77;0,00;24,88
10962;12/16/2012;63;7;2;53;1155,40;1019,06;136,34;20;0,00;24,88
10962;12/16/2012;63;7;2;69;17,46;15,42;2,04;9;0,00;24,88
10962;12/16/2012;63;7;2;76;16628,48;16153,18;475,30;44;0,00;24,88
10311;12/17/2012;18;6;1;42;89,58;77,40;12,18;6;0,00;22,76
10311;12/17/2012;18;6;1;69;13,86;11,98;1,88;7;0,00;22,76
10965;12/17/2012;79;8;2;51;1553,12;1369,85;183,27;16;0,00;56,62
10967;12/20/2012;79;8;2;19;111,72;98,54;13,18;12;0,00;38,06
10967;12/20/2012;79;8;2;49;746,80;658,68;88,12;40;0,00;38,06
10969;12/20/2012;15;9;2;46;117,63;103,75;13,88;9;0,00;34,54
10971;12/21/2012;26;8;2;29;1892,24;1668,96;223,28;14;0,00;22,41
10851;12/23/2012;42;1;3;2;92,92;78,06;14,86;5;4,42;30,43
10851;12/23/2012;42;1;3;25;138,29;116,16;22,13;10;6,59;30,43
10851;12/23/2012;42;1;3;57;200,44;172,40;28,04;10;9,54;30,43
10851;12/23/2012;42;1;3;59;390,29;327,84;62,45;42;18,59;30,43
10802;12/26/2012;73;9;2;30;812,19;574,14;238,05;25;162,44;74,76
10802;12/26/2012;73;9;2;51;4031,63;2612,49;1419,14;30;806,33;74,76
10802;12/26/2012;73;9;2;55;2872,50;1861,38;1011,12;60;574,50;74,76
10802;12/26/2012;73;9;2;62;175,31;114,08;61,23;5;35,06;74,76
10318;12/28/2012;73;9;2;41;191,20;165,20;26,00;20;0,00;58,04
10318;12/28/2012;73;9;2;76;2214,96;1913,73;301,23;6;0,00;58,04
10322;1/1/2013;58;7;2;52;1560,40;1348,19;212,21;20;0,00;24,83
11004;1/4/2013;73;9;2;26;178,08;157,07;21,01;6;0,00;78,29
11004;1/4/2013;73;9;2;76;2377,44;2096,90;280,54;6;0,00;78,29
11007;1/5/2013;60;4;1;8;616,50;543,75;72,75;30;0,00;69,59
11007;1/5/2013;60;4;1;29;1344,10;1185,50;158,60;10;0,00;69,59
11007;1/5/2013;60;4;1;42;207,06;196,44;10,62;14;0,00;69,59
10332;1/14/2013;51;1;3;18;1191,36;857,78;333,58;40;198,56;22,50
10332;1/14/2013;51;1;3;42;181,56;130,72;50,84;10;30,26;22,50
10332;1/14/2013;51;1;3;47;471,74;339,66;132,08;16;78,62;22,50
11035;1/17/2013;76;5;1;1;195,50;172,43;23,07;10;0,00;38,64
11035;1/17/2013;76;5;1;35;366,60;323,34;43,26;60;0,00;38,64
11035;1/17/2013;76;5;1;42;399,60;383,09;16,51;30;0,00;38,64
11035;1/17/2013;76;5;1;54;373,00;328,99;44,01;10;0,00;38,64
10975;1/22/2013;23;6;1;8;316,48;279,14;37,34;16;0,00;43,24
10975;1/22/2013;23;6;1;75;83,80;73,91;9,89;10;0,00;43,24
10978;1/23/2013;73;9;2;8;458,16;351,39;106,77;20;59,76;42,06
10978;1/23/2013;73;9;2;21;460,92;353,51;107,41;40;60,12;42,06
10978;1/23/2013;73;9;2;40;182,90;161,32;21,58;10;0,00;42,06
10978;1/23/2013;73;9;2;44;496,59;380,87;115,72;6;64,77;42,06
10980;1/24/2013;19;3;2;75;384,48;282,59;101,89;40;64,08;26,34
11050;1/24/2013;23;6;1;76;21109,55;16926,02;4183,53;50;1919,05;74,80
10983;1/24/2013;19;9;2;13;2186,06;1676,61;509,45;84;285,14;53,64
10983;1/24/2013;19;9;2;57;293,40;258,78;34,62;15;0,00;53,64
10341;1/26/2013;73;3;2;33;211,60;182,82;28,78;8;0,00;30,83
10341;1/26/2013;73;3;2;59;85,59;64,31;21,28;9;11,16;30,83
10342;1/27/2013;25;7;2;2;566,21;407,67;158,54;24;94,37;77,29
10342;1/27/2013;25;7;2;31;585,98;421,91;164,07;56;97,66;77,29
10342;1/27/2013;25;7;2;36;362,88;261,27;101,61;40;60,48;77,29
10342;1/27/2013;25;7;2;55;1800,96;1296,69;504,27;40;300,16;77,29
10994;1/30/2013;1;7;2;59;155,17;130,34;24,83;18;7,39;28,57
10557;1/31/2013;44;7;2;64;1084,50;878,45;206,05;30;0,00;76,70
10557;1/31/2013;44;7;2;75;157,60;127,66;29,94;20;0,00;76,70
10934;2/6/2013;44;7;2;6;74,00;65,27;8,73;20;0,00;57,17
11011;2/6/2013;1;7;2;58;1931,16;1622,17;308,99;40;91,96;44,28
11011;2/6/2013;1;7;2;71;634,40;559,54;74,86;20;0,00;44,28
10353;2/10/2013;59;5;1;11;428,40;308,45;119,95;12;71,40;33,28
10353;2/10/2013;59;5;1;38;4524,00;3257,28;1266,72;50;754,00;33,28
11075;2/10/2013;68;6;1;2;196,65;150,82;45,83;10;25,65;39,35
11075;2/10/2013;68;6;1;46;454,71;348,74;105,97;30;59,31;39,35
11075;2/10/2013;68;6;1;76;871,82;668,64;203,18;2;113,72;39,35
11071;2/11/2013;46;9;2;7;669,38;562,27;107,11;15;31,88;27,50
11071;2/11/2013;46;9;2;13;273,74;229,94;43,80;10;13,04;27,50
11022;2/11/2013;34;9;2;19;336,35;296,66;39,69;35;0,00;41,27
11022;2/11/2013;34;9;2;69;62,10;54,77;7,33;30;0,00;41,27
10848;2/20/2013;16;3;2;5;184,80;162,99;21,81;30;0,00;64,28
10848;2/20/2013;16;3;2;9;120,96;106,69;14,27;3;0,00;64,28
11065;2/28/2013;46;3;2;30;123,00;94,25;28,75;4;24,60;64,04
11065;2/28/2013;46;3;2;54;942,25;664,85;277,40;20;188,45;64,04
10345;2/28/2013;63;7;2;8;1432,20;1237,42;194,78;70;0,00;68,67
10345;2/28/2013;63;7;2;19;806,40;696,73;109,67;80;0,00;68,67
10361;2/28/2013;63;7;2;39;3596,08;2824,55;771,53;54;326,92;55,52
10999;2/28/2013;56;7;2;41;199,50;167,58;31,92;20;9,50;53,80
10345;2/28/2013;63;7;2;42;136,71;118,12;18,59;9;0,00;68,67
